,AUDUSD,BRLUSD,Bitcoin,Oil,EURUSD,GBPUSD,Gold,JPYUSD,ZARUSD,ASX50,Ibovespa,FTSE100,SP500,NIKKEI225,EUROSTOXX50,VIX,US_10Y,DE_10Y,UK_10Y,JP_10Y,AU_10Y,ZA_10Y
2022-10-13,0.6277306079864502,0.18898232281208038,19382.904296875,89.11000061035156,0.9707984328269958,1.11055588722229,1670.0,0.00681491382420063,0.05471836403012276,6834.5,114300.0,6850.2998046875,3669.909912109375,26237.419921875,3362.39990234375,31.940000534057617,3.97,1.7954545455,3.5007,0.24,3.747,11.2490909091
2022-10-14,0.630099892616272,0.19012129306793213,19185.65625,85.61000061035156,0.975134015083313,1.1303905248641968,1641.699951171875,0.0067891888320446014,0.054865170270204544,6948.60009765625,112072.0,6858.7998046875,3583.070068359375,27090.759765625,3381.72998046875,32.02000045776367,4.0,1.7954545455,3.5007,0.24,3.747,11.2490909091
2022-10-17,0.6223937273025513,0.18770882487297058,19550.7578125,85.45999908447266,0.973937451839447,1.124416708946228,1657.0,0.006728026084601879,0.05484079569578171,6854.2998046875,113624.0,6920.2001953125,3677.949951171875,26775.7890625,3441.639892578125,31.3700008392334,4.02,1.7954545455,3.5007,0.24,3.747,11.2490909091
2022-10-18,0.6298815608024597,0.1894887238740921,19334.416015625,82.81999969482422,0.9846396446228027,1.1353960037231445,1649.0,0.006712716072797775,0.05538294464349747,6976.2001953125,115743.0,6936.7001953125,3719.97998046875,27156.140625,3463.830078125,30.5,4.01,1.7954545455,3.5007,0.24,3.747,11.2490909091
2022-10-19,0.6316401362419128,0.1908469796180725,19139.53515625,85.55000305175781,0.9863878488540649,1.134429931640625,1627.5,0.006702008657157421,0.05536454916000366,6999.7998046875,116274.0,6925.0,3695.159912109375,27257.380859375,3471.239990234375,30.760000228881836,4.14,1.7954545455,3.5007,0.24,3.747,11.2490909091
2022-10-20,0.6263701915740967,0.18978214263916016,19053.740234375,85.9800033569336,0.9766482710838318,1.1211013793945312,1630.800048828125,0.006674631964415312,0.054954417049884796,6918.7001953125,117171.0,6943.89990234375,3665.780029296875,27006.9609375,3492.85009765625,29.979999542236328,4.24,1.7954545455,3.5007,0.24,3.747,11.2490909091
2022-10-21,0.6274706721305847,0.19169574975967407,19172.46875,85.05000305175781,0.9778899550437927,1.1221455335617065,1651.0,0.006658853963017464,0.05465346947312355,6869.89990234375,119929.0,6969.7001953125,3752.75,26890.580078125,3476.6298828125,29.690000534057617,4.21,1.7954545455,3.5007,0.24,3.747,11.2490909091
2022-10-24,0.6371902227401733,0.1936708241701126,19345.572265625,84.58000183105469,0.9860085844993591,1.1344685554504395,1648.699951171875,0.006765030324459076,0.055448662489652634,6978.39990234375,116013.0,7014.0,3797.340087890625,26974.900390625,3527.7900390625,29.850000381469727,4.25,1.7954545455,3.5007,0.24,3.747,11.2490909091
2022-10-25,0.6329598426818848,0.18845878541469574,20095.857421875,85.31999969482422,0.9886503219604492,1.1307740211486816,1652.800048828125,0.006716503296047449,0.05436171218752861,6993.7001953125,114626.0,7013.5,3859.110107421875,27250.279296875,3585.580078125,28.459999084472656,4.1,1.7954545455,3.5007,0.24,3.747,11.2490909091
2022-10-26,0.6385700106620789,0.1881396770477295,20770.44140625,87.91000366210938,0.9963731169700623,1.146223783493042,1664.0,0.00675767008215189,0.05499158427119255,7005.10009765625,112764.0,7056.10009765625,3830.60009765625,27431.83984375,3605.31005859375,27.280000686645508,4.04,1.7954545455,3.5007,0.24,3.747,11.2490909091
2022-10-27,0.6493498086929321,0.1857389509677887,20285.8359375,89.08000183105469,1.009193778038025,1.1638191938400269,1660.699951171875,0.00684303417801857,0.055836912244558334,7042.2998046875,114641.0,7073.7001953125,3807.300048828125,27345.240234375,3604.510009765625,27.389999389648438,3.96,1.7954545455,3.5007,0.24,3.747,11.2490909091
2022-10-28,0.6450905799865723,0.18729397654533386,20595.3515625,87.9000015258789,0.9967803955078125,1.1566041707992554,1639.5999755859375,0.006836484652012587,0.05575472488999367,6973.5,114539.0,7047.7001953125,3901.06005859375,27105.19921875,3613.02001953125,25.75,4.02,1.7954545455,3.5007,0.24,3.747,11.2490909091
2022-10-31,0.6401310563087463,0.18908953666687012,20495.7734375,86.52999877929688,0.9955002665519714,1.159595012664795,1635.9000244140625,0.006765350699424744,0.055202871561050415,7054.7998046875,116037.0,7094.5,3871.97998046875,27587.4609375,3617.5400390625,25.8799991607666,4.1,1.7954545455,3.5007,0.24,3.747,11.2490909091
2022-11-01,0.6409898996353149,0.19309492409229279,20485.2734375,88.37000274658203,0.9886307716369629,1.146815299987793,1645.0,0.0067232768051326275,0.054636746644973755,7169.60009765625,116929.0,7186.2001953125,3856.10009765625,27678.919921875,3651.02001953125,25.809999465942383,4.07,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-04,0.6288517117500305,0.1955072432756424,21147.23046875,92.61000061035156,0.9749630093574524,1.1171187162399292,1672.5,0.00673886202275753,0.05442221462726593,7089.2998046875,118155.0,7334.7998046875,3770.550048828125,27199.740234375,3688.330078125,24.549999237060547,4.17,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-07,0.6439315676689148,0.19692279398441315,20602.81640625,91.79000091552734,0.9928810596466064,1.1331573724746704,1676.5,0.006810086779296398,0.055647216737270355,7129.2001953125,115342.0,7300.0,3806.800048828125,27527.640625,3708.800048828125,24.350000381469727,4.22,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-08,0.6474796533584595,0.1940494030714035,18541.271484375,88.91000366210938,1.0018634796142578,1.1517950296401978,1712.0999755859375,0.006820166017860174,0.05646367743611336,7150.10009765625,116160.0,7306.10009765625,3828.110107421875,27872.109375,3739.280029296875,25.540000915527344,4.14,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-09,0.65091872215271,0.19443903863430023,15880.7802734375,85.83000183105469,1.008084774017334,1.1552680730819702,1710.0999755859375,0.00688254926353693,0.05649494007229805,7187.39990234375,113580.0,7296.2998046875,3748.570068359375,27716.4296875,3728.030029296875,26.09000015258789,4.12,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-10,0.6434178352355957,0.1928565800189972,17586.771484375,86.47000122070312,1.0019538402557373,1.1368157863616943,1750.300048828125,0.0068395244888961315,0.05633707717061043,7145.7001953125,109775.0,7375.2998046875,3956.3701171875,27446.099609375,3846.56005859375,23.530000686645508,3.82,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-11,0.6606900691986084,0.18721053004264832,17034.29296875,88.95999908447266,1.0192224979400635,1.1695632934570312,1766.0,0.0070554702542722225,0.05766713246703148,7350.10009765625,112253.0,7318.0,3992.929931640625,28263.5703125,3868.5,22.520000457763672,3.82,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-14,0.6698821187019348,0.1894277036190033,16618.19921875,85.87000274658203,1.0328551530838013,1.1799131631851196,1773.5999755859375,0.007165736518800259,0.057988159358501434,7350.2001953125,113161.0,7385.2001953125,3957.25,27963.470703125,3887.510009765625,23.729999542236328,3.88,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-16,0.6769499778747559,0.18755744397640228,16669.439453125,85.58999633789062,1.0357863903045654,1.1880435943603516,1773.0,0.00719605665653944,0.05783522501587868,7327.39990234375,110243.0,7351.2001953125,3958.7900390625,28028.30078125,3882.780029296875,24.110000610351562,3.67,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-17,0.6739497780799866,0.18521948158740997,16687.517578125,81.63999938964844,1.0395010709762573,1.191525936126709,1760.800048828125,0.007177616935223341,0.058022480458021164,7339.0,109703.0,7346.5,3946.56005859375,27930.5703125,3878.419921875,23.93000030517578,3.77,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-18,0.6689200401306152,0.18443039059638977,16697.77734375,80.08000183105469,1.036172866821289,1.1860145330429077,1751.9000244140625,0.0071218982338905334,0.05776373669505119,7354.7001953125,108880.0,7385.5,3965.340087890625,27899.76953125,3924.840087890625,23.1200008392334,3.82,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-21,0.6682080030441284,0.18582870066165924,15787.2841796875,79.7300033569336,1.0330898761749268,1.1886366605758667,1737.4000244140625,0.007129971869289875,0.058155931532382965,7335.10009765625,109748.0,7376.89990234375,3949.93994140625,27944.7890625,3909.280029296875,22.360000610351562,3.83,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-22,0.6607800126075745,0.18801939487457275,16189.76953125,80.94999694824219,1.0245691537857056,1.1827600002288818,1738.300048828125,0.007037396542727947,0.05772305652499199,7376.39990234375,109037.0,7452.7998046875,4003.580078125,28115.740234375,3929.89990234375,21.290000915527344,3.76,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-25,0.6765598058700562,0.18796992301940918,16521.841796875,76.27999877929688,1.040810227394104,1.2113430500030518,1753.300048828125,0.007214851211756468,0.05882149189710617,7447.60009765625,108977.0,7486.7001953125,4026.1201171875,28283.029296875,3962.409912109375,20.5,3.68,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-28,0.6711905002593994,0.1848941445350647,16217.322265625,77.23999786376953,1.0367528200149536,1.2054728269577026,1740.0999755859375,0.007189072202891111,0.05856069549918175,7418.60009765625,108782.0,7474.0,3963.93994140625,28162.830078125,3935.510009765625,22.209999084472656,3.69,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-29,0.665198802947998,0.18640372157096863,16444.982421875,78.19999694824219,1.034554123878479,1.1960291862487793,1748.4000244140625,0.007208818104118109,0.05838733911514282,7442.0,110910.0,7512.0,3957.6298828125,28027.83984375,3934.43994140625,21.889999389648438,3.75,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-11-30,0.668408989906311,0.18981815874576569,17168.56640625,80.55000305175781,1.0324499607086182,1.1946860551834106,1746.0,0.007207467220723629,0.0589342899620533,7480.7001953125,112486.0,7573.10009765625,4080.110107421875,27968.990234375,3964.719970703125,20.579999923706055,3.68,2.0663636364,3.4171,0.25,3.696,11.2795454545
2022-12-01,0.6799598932266235,0.1929909884929657,16967.1328125,81.22000122070312,1.042535424232483,1.207749843597412,1801.0999755859375,0.007280193269252777,0.058446381241083145,7554.0,110926.0,7558.5,4076.570068359375,28226.080078125,3984.5,19.84000015258789,3.53,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-02,0.6811015009880066,0.1929161250591278,17088.66015625,79.9800033569336,1.052842140197754,1.2259259223937988,1795.9000244140625,0.0073991864919662476,0.05706189572811127,7503.5,111924.0,7556.2001953125,4071.699951171875,27777.900390625,3977.89990234375,19.059999465942383,3.51,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-05,0.6813009977340698,0.1916443109512329,16974.826171875,76.93000030517578,1.0544185638427734,1.2297248840332031,1767.4000244140625,0.007436326239258051,0.05783756822347641,7527.7998046875,109401.0,7567.5,3998.840087890625,27820.400390625,3956.530029296875,20.75,3.6,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-06,0.6707807779312134,0.18939393758773804,17089.50390625,74.25,1.0496923923492432,1.2192445993423462,1769.300048828125,0.007317858748137951,0.05732863396406174,7487.7001953125,109533.0,7521.39990234375,3941.260009765625,27885.869140625,3939.18994140625,22.170000076293945,3.51,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-07,0.6698821187019348,0.1910584568977356,16848.126953125,72.01000213623047,1.0469011068344116,1.2133007049560547,1785.5,0.0073053487576544285,0.05775239318609238,7423.2001953125,109361.0,7489.2001953125,3933.919921875,27686.400390625,3920.89990234375,22.68000030517578,3.42,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-08,0.6726998686790466,0.19215987622737885,17233.474609375,71.45999908447266,1.051325798034668,1.2212398052215576,1788.699951171875,0.00733239995315671,0.058300234377384186,7369.39990234375,107245.0,7472.2001953125,3963.510009765625,27574.4296875,3921.27001953125,22.290000915527344,3.48,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-09,0.6776500344276428,0.19141320884227753,17133.15234375,71.0199966430664,1.0559661388397217,1.2236007452011108,1798.0999755859375,0.007319894153624773,0.058284904807806015,7406.2998046875,107689.0,7476.60009765625,3934.3798828125,27901.009765625,3942.6201171875,22.829999923706055,3.57,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-12,0.6781408190727234,0.19102196395397186,17206.4375,73.16999816894531,1.0522217750549316,1.2239153385162354,1780.5,0.007314646616578102,0.057733722031116486,7370.60009765625,105264.0,7446.0,3990.56005859375,27842.330078125,3921.820068359375,25.0,3.61,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-13,0.6754000186920166,0.18792399764060974,17781.318359375,75.38999938964844,1.0541739463806152,1.2270842790603638,1813.9000244140625,0.007272515911608934,0.05692977458238602,7389.2001953125,103892.0,7502.89990234375,4019.64990234375,27954.849609375,3986.830078125,22.549999237060547,3.51,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-14,0.6842299699783325,0.18893592059612274,17815.650390625,77.27999877929688,1.062665343284607,1.235666275024414,1807.5,0.007375501561909914,0.058025844395160675,7438.7001953125,103803.0,7495.89990234375,3995.320068359375,28156.2109375,3975.260009765625,21.139999389648438,3.49,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-15,0.6857798099517822,0.18949441611766815,17364.865234375,76.11000061035156,1.0676347017288208,1.2419428825378418,1777.199951171875,0.0073883612640202045,0.058278147131204605,7390.2998046875,103738.0,7426.2001953125,3895.75,28051.69921875,3835.699951171875,22.829999923706055,3.44,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-19,0.6687487363815308,0.18844780325889587,16439.6796875,75.19000244140625,1.05850350856781,1.2160272598266602,1787.699951171875,0.007315823808312416,0.05690806731581688,7321.0,104530.0,7361.2998046875,3817.659912109375,27237.640625,3811.239990234375,22.420000076293945,3.57,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-20,0.6707807779312134,0.18897874653339386,16906.3046875,76.08999633789062,1.0614584684371948,1.2153326272964478,1815.9000244140625,0.007299536839127541,0.057694412767887115,7199.60009765625,106979.0,7370.60009765625,3821.6201171875,26568.029296875,3802.489990234375,21.479999542236328,3.69,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-21,0.6688498258590698,0.19236688315868378,16817.53515625,78.29000091552734,1.062699317932129,1.2189176082611084,1815.9000244140625,0.007581960875540972,0.057777415961027145,7293.0,107313.0,7497.2998046875,3878.43994140625,26387.720703125,3872.14990234375,20.06999969482422,3.68,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-22,0.6716818809509277,0.1923113912343979,16830.341796875,77.48999786376953,1.0610079765319824,1.2077397108078003,1787.0,0.007554582320153713,0.05820823088288307,7335.2001953125,107317.0,7469.2998046875,3822.389892578125,26507.869140625,3823.2900390625,21.969999313354492,3.67,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-23,0.6678001284599304,0.19358836114406586,16796.953125,79.55999755859375,1.060333013534546,1.203992486000061,1795.9000244140625,0.0075553241185843945,0.058411210775375366,7287.7998046875,109698.0,7473.0,3844.820068359375,26235.25,3817.010009765625,20.8700008392334,3.75,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-28,0.6729927659034729,0.18895375728607178,16552.572265625,78.95999908447266,1.0637166500091553,1.2027326822280884,1807.9000244140625,0.007491422817111015,0.05816151201725006,7262.2001953125,110237.0,7497.2001953125,3783.219970703125,26340.5,3808.820068359375,22.139999389648438,3.88,2.0852380952,3.5015,0.41,3.551,11.3836842105
2022-12-29,0.6747100949287415,0.18986861407756805,16642.341796875,78.4000015258789,1.062925100326538,1.2028483152389526,1819.5,0.007460793945938349,0.05866789072751999,7197.2998046875,110031.0,7512.7001953125,3849.280029296875,26093.669921875,3850.070068359375,21.440000534057617,3.83,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-04,0.6727999448776245,0.1825317144393921,16863.23828125,72.83999633789062,1.0546854734420776,1.1969740390777588,1852.800048828125,0.007619163487106562,0.05878204107284546,7249.10009765625,105334.0,7585.2001953125,3852.969970703125,25716.859375,3973.969970703125,22.010000228881836,3.69,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-05,0.6829108595848083,0.18415866792201996,16836.736328125,73.66999816894531,1.0606365203857422,1.2057054042816162,1834.800048828125,0.007561665028333664,0.059275105595588684,7259.2998046875,107518.0,7633.5,3808.10009765625,25820.80078125,3959.47998046875,22.459999084472656,3.71,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-06,0.6755697727203369,0.18692287802696228,16951.96875,73.7699966430664,1.0522217750549316,1.1912277936935425,1864.199951171875,0.0075014811009168625,0.058305978775024414,7308.7998046875,108836.0,7699.5,3895.080078125,25973.849609375,4017.830078125,21.1299991607666,3.55,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-10,0.6909699440002441,0.19034205377101898,17446.29296875,75.12000274658203,1.073318362236023,1.2184869050979614,1871.5999755859375,0.007591342553496361,0.05911213532090187,7336.60009765625,110912.0,7694.5,3919.25,26175.560546875,4057.4599609375,20.579999923706055,3.61,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-11,0.6895001530647278,0.19237059354782104,17934.896484375,77.41000366210938,1.0738946199417114,1.2154507637023926,1874.5999755859375,0.007569965440779924,0.05955110490322113,7406.39990234375,111763.0,7725.0,3969.610107421875,26446.0,4099.759765625,21.09000015258789,3.54,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-12,0.6910998225212097,0.19385479390621185,18869.587890625,78.38999938964844,1.0766000747680664,1.2159533500671387,1895.5,0.007581386715173721,0.05918112397193909,7489.89990234375,111877.0,7794.0,3983.169921875,26449.8203125,4126.68017578125,18.829999923706055,3.43,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-13,0.6967815160751343,0.1957828402519226,19909.57421875,79.86000061035156,1.0860239267349243,1.2217769622802734,1918.4000244140625,0.007741616107523441,0.059845227748155594,7540.10009765625,110916.0,7844.10009765625,3999.090087890625,26119.51953125,4150.7998046875,18.350000381469727,3.49,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-17,0.6966398358345032,0.19432570040225983,21161.51953125,80.18000030517578,1.0830129384994507,1.2207776308059692,1907.199951171875,0.0077929566614329815,0.05867418646812439,7597.60009765625,111439.0,7851.0,3990.969970703125,26138.6796875,4174.330078125,19.360000610351562,3.53,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-18,0.6988413333892822,0.19609381258487701,20688.78125,79.4800033569336,1.0793308019638062,1.228471040725708,1904.4000244140625,0.007795386482030153,0.05864345654845238,7609.5,112452.0,7830.7001953125,3928.860107421875,26791.119140625,4174.33984375,20.34000015258789,3.37,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-19,0.6944000720977783,0.19285288453102112,21086.79296875,80.33000183105469,1.0797853469848633,1.2347661256790161,1922.0999755859375,0.007779739797115326,0.05844125524163246,7648.39990234375,113006.0,7747.2998046875,3898.85009765625,26405.23046875,4094.280029296875,20.520000457763672,3.39,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-20,0.691399872303009,0.1933114230632782,22676.552734375,81.30999755859375,1.083388328552246,1.2393262386322021,1926.4000244140625,0.007789982482790947,0.05786300450563431,7666.2998046875,112301.0,7770.60009765625,3972.610107421875,26553.529296875,4119.89990234375,19.850000381469727,3.48,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-23,0.6982703804969788,0.1920749992132187,22934.431640625,81.62000274658203,1.086507797241211,1.240633249282837,1927.0999755859375,0.007730723358690739,0.058522313833236694,7674.2001953125,111709.0,7784.7001953125,4019.81005859375,26906.0390625,4150.81982421875,19.809999465942383,3.52,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-24,0.702928364276886,0.1920897364616394,22636.46875,80.12999725341797,1.0874292850494385,1.2379761934280396,1933.9000244140625,0.0076571437530219555,0.05831519514322281,7710.5,113028.0,7757.39990234375,4016.949951171875,27299.189453125,4153.02001953125,19.200000762939453,3.46,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-25,0.7046719789505005,0.19461309909820557,23117.859375,80.1500015258789,1.088814616203308,1.232923984527588,1941.199951171875,0.007678191643208265,0.05880454182624817,7688.0,114195.0,7744.89990234375,4016.219970703125,27395.009765625,4148.10986328125,19.079999923706055,3.46,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-27,0.7113898396492004,0.19752129912376404,23078.728515625,79.68000030517578,1.0894432067871094,1.2415266036987305,1928.5999755859375,0.007704160176217556,0.05828015133738518,7709.5,112502.0,7765.2001953125,4070.56005859375,27382.560546875,4178.009765625,18.510000228881836,3.52,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-30,0.7107977271080017,0.1958020031452179,22840.138671875,77.9000015258789,1.0871455669403076,1.2400301694869995,1922.9000244140625,0.007700956426560879,0.05817471072077751,7700.39990234375,111888.0,7784.89990234375,4017.77001953125,27433.400390625,4158.6298828125,19.940000534057617,3.55,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-01-31,0.7058099508285522,0.1955072432756424,23139.283203125,78.87000274658203,1.0850694179534912,1.2353609800338745,1929.5,0.007664068136364222,0.057541701942682266,7686.10009765625,113532.0,7771.7001953125,4076.60009765625,27327.109375,4163.4501953125,19.399999618530273,3.52,2.0852380952,3.5015,0.41,3.551,11.3836842105
2023-02-01,0.7051399946212769,0.19715312123298645,23723.76953125,76.41000366210938,1.0860947370529175,1.2308903932571411,1927.800048828125,0.007685804273933172,0.057433634996414185,7709.7001953125,112303.0,7761.10009765625,4119.2099609375,27346.880859375,4171.43994140625,17.8700008392334,3.39,2.3705,3.5553,0.5,3.702,11.046
2023-02-02,0.7145000696182251,0.19788265228271484,23471.87109375,75.87999725341797,1.1012852191925049,1.2390038967132568,1916.300048828125,0.0077747199684381485,0.058832183480262756,7728.5,109935.0,7820.2001953125,4179.759765625,27402.05078125,4241.1201171875,18.729999542236328,3.4,2.3705,3.5553,0.5,3.702,11.046
2023-02-03,0.7074687480926514,0.19805116951465607,23449.322265625,73.38999938964844,1.0905125141143799,1.222299575805664,1862.9000244140625,0.007767231669276953,0.05858574062585831,7771.7998046875,108490.0,7901.7998046875,4136.47998046875,27509.4609375,4257.97998046875,18.329999923706055,3.53,2.3705,3.5553,0.5,3.702,11.046
2023-02-06,0.6920798420906067,0.19418230652809143,22760.109375,74.11000061035156,1.079086184501648,1.2045146226882935,1866.199951171875,0.007575240917503834,0.057365432381629944,7745.89990234375,108456.0,7836.7001953125,4111.080078125,27693.650390625,4205.4501953125,19.43000030517578,3.63,2.3705,3.5553,0.5,3.702,11.046
2023-02-07,0.6887801885604858,0.19433702528476715,23264.291015625,77.13999938964844,1.0730764865875244,1.2026747465133667,1871.699951171875,0.007540170103311539,0.05664278566837311,7713.10009765625,107920.0,7864.7001953125,4164.0,27685.470703125,4209.31005859375,18.65999984741211,3.67,2.3705,3.5553,0.5,3.702,11.046
2023-02-08,0.6964598298072815,0.19196437299251556,22939.3984375,78.47000122070312,1.0729728937149048,1.2054582834243774,1877.4000244140625,0.007631140761077404,0.057098157703876495,7740.5,109882.0,7885.2001953125,4117.85986328125,27606.4609375,4209.14990234375,19.6299991607666,3.63,2.3705,3.5553,0.5,3.702,11.046
2023-02-09,0.6930001974105835,0.19232618808746338,21819.0390625,78.05999755859375,1.0715816020965576,1.2071462869644165,1866.199951171875,0.007611103355884552,0.05643484368920326,7695.7998046875,107783.0,7911.2001953125,4081.5,27584.349609375,4250.14013671875,20.709999084472656,3.67,2.3705,3.5553,0.5,3.702,11.046
2023-02-10,0.6939384341239929,0.18905377388000488,21651.18359375,79.72000122070312,1.0742292404174805,1.2116806507110596,1862.800048828125,0.0076034641824662685,0.05636787787079811,7631.10009765625,108150.0,7882.5,4090.4599609375,27670.98046875,4197.93994140625,20.530000686645508,3.74,2.3705,3.5553,0.5,3.702,11.046
2023-02-13,0.6913477778434753,0.19181035459041595,21808.1015625,80.13999938964844,1.0677714347839355,1.2052258253097534,1851.9000244140625,0.0076016150414943695,0.055800143629312515,7614.5,108846.0,7947.60009765625,4137.2900390625,27427.3203125,4241.35986328125,20.34000015258789,3.72,2.3705,3.5553,0.5,3.702,11.046
2023-02-14,0.6970000863075256,0.1938585638999939,22220.8046875,79.05999755859375,1.0730419158935547,1.215214490890503,1854.0,0.007556465454399586,0.05614697188138962,7628.60009765625,107659.0,7953.89990234375,4136.1298828125,27602.76953125,4238.759765625,18.90999984741211,3.77,2.3705,3.5553,0.5,3.702,11.046
2023-02-15,0.6987583041191101,0.19262254238128662,24307.841796875,78.58999633789062,1.0735719203948975,1.2174336910247803,1834.199951171875,0.0075193061493337154,0.055990006774663925,7559.10009765625,109442.0,7997.7998046875,4147.60009765625,27501.859375,4280.0400390625,18.229999542236328,3.81,2.3705,3.5553,0.5,3.702,11.046
2023-02-16,0.690689742565155,0.1916443109512329,23623.474609375,78.48999786376953,1.0691757202148438,1.2039779424667358,1842.0,0.00746809272095561,0.055494699627161026,7620.7001953125,109905.0,8012.5,4090.409912109375,27696.439453125,4297.240234375,20.170000076293945,3.86,2.3705,3.5553,0.5,3.702,11.046
2023-02-17,0.6862400770187378,0.1916883885860443,24565.6015625,76.33999633789062,1.0665756464004517,1.197533130645752,1840.4000244140625,0.007458567153662443,0.055180635303258896,7552.2001953125,109303.0,8004.39990234375,4079.090087890625,27513.130859375,4274.919921875,20.020000457763672,3.82,2.3705,3.5553,0.5,3.702,11.046
2023-02-22,0.686190128326416,0.19355462491512299,24188.84375,73.94999694824219,1.065200924873352,1.2109322547912598,1832.0,0.007408724632114172,0.05482366308569908,7517.0,107152.0,7930.60009765625,3991.050048828125,27104.3203125,4242.8798828125,22.290000915527344,3.93,2.3705,3.5553,0.5,3.702,11.046
2023-02-24,0.6810133457183838,0.19469647109508514,23198.126953125,76.31999969482422,1.0598047971725464,1.2017786502838135,1808.800048828125,0.007427874952554703,0.05493811517953873,7512.7001953125,105873.0,7878.7001953125,3970.0400390625,27453.48046875,4178.81982421875,21.670000076293945,3.95,2.3705,3.5553,0.5,3.702,11.046
2023-02-27,0.6735684871673584,0.19201967120170593,23522.87109375,75.68000030517578,1.0554758310317993,1.1952428817749023,1817.0,0.007331646978855133,0.05438477173447609,7419.60009765625,105711.0,7935.10009765625,3982.239990234375,27423.9609375,4248.009765625,20.950000762939453,3.92,2.3705,3.5553,0.5,3.702,11.046
2023-02-28,0.6743001937866211,0.19231879711151123,23147.353515625,77.05000305175781,1.0611205101013184,1.2061562538146973,1828.9000244140625,0.0073358421213924885,0.05440628156065941,7458.0,104932.0,7876.2998046875,3970.14990234375,27445.560546875,4238.3798828125,20.700000762939453,3.92,2.3705,3.5553,0.5,3.702,11.046
2023-03-01,0.6730788350105286,0.19098913669586182,23646.55078125,77.69000244140625,1.0577309131622314,1.2033549547195435,1837.699951171875,0.007334174122661352,0.05460452660918236,7482.60009765625,104385.0,7914.89990234375,3951.389892578125,27516.529296875,4215.75,20.579999923706055,4.01,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-02,0.6759798526763916,0.19311358034610748,23475.466796875,78.16000366210938,1.066894292831421,1.2029930353164673,1833.5,0.007342467550188303,0.055259302258491516,7460.0,103326.0,7944.0,3981.35009765625,27498.869140625,4240.58984375,19.59000015258789,4.08,2.3834782609,3.5638,0.32,3.468,11.1940909091
2023-03-03,0.6735000014305115,0.1923224776983261,22362.6796875,79.68000030517578,1.0599732398986816,1.1951572895050049,1847.699951171875,0.007315021473914385,0.055046677589416504,7484.0,103866.0,7947.10009765625,4045.639892578125,27927.470703125,4294.7998046875,18.489999771118164,3.97,2.3834782609,3.5638,0.32,3.468,11.1940909091
